sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,n_estimators,max_samples,max_features,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p62,phase2.v1,0.6200000000000001,0.9046113498097559,0.5901599657598373,0.1947556852843177,0.9834730930959052,0.016526906904094776,0.8052443147156823,0.29076663023958793,0.4376423502453297,2,47727,1.2200000000000002,0.900225056264066,0.0,0.5028011204481793,0.0,0.19239013933547697,0.0,0.9788640152417242,0.0,0.02113598475827578,0.0,0.807609860664523,0.0,0.27829457364341087,0.0,0.4339628835313451,0.0,359.0,0.0,355.0,0.0,1507.0,0.0,16441.0,0.0,18662.0,0.0,1866.0,0.0,714.0,0.0,0.9148460347496989,0.0,0.7939972714870396,0.0,0.2002752924982794,0.0,0.9942276080889942,0.0,0.0057723919110057725,0.0,0.7997247075017205,0.0,0.31986809563066776,0.0,0.4462277725779605,0.0,582.0,0.0,151.0,0.0,2324.0,0.0,26008.0,0.0,29065.0,0.0,2906.0,0.0,733.0,0.0,0.29076663023958793,0.4376423502453297,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p68,phase2.v1,0.6800000000000002,0.9041816161076223,0.6489131074310592,0.1448962821497305,0.9885347411188075,0.011465258881192425,0.8551037178502695,0.23247586425104205,0.3783672804215685,2,47727,1.2800000000000002,0.9001714714392884,0.0,0.5027223230490018,0.0,0.14844587352625938,0.0,0.9836865920457252,0.0,0.016313407954274828,0.0,0.8515541264737406,0.0,0.22920976417045924,0.0,0.38213114951845634,0.0,277.0,0.0,274.0,0.0,1589.0,0.0,16522.0,0.0,18662.0,0.0,1866.0,0.0,551.0,0.0,0.9135386203337348,0.0,0.9900249376558603,0.0,0.1366139022711631,0.0,0.9998470889559998,0.0,0.0001529110440001529,0.0,0.8633860977288369,0.0,0.24009676443906863,0.0,0.3695849191954968,0.0,397.0,0.0,4.0,0.0,2509.0,0.0,26155.0,0.0,29065.0,0.0,2906.0,0.0,401.0,0.0,0.23247586425104205,0.3783672804215685,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p74,phase2.v1,0.7400000000000002,0.9036202027455084,0.6627737226277373,0.110357769599653,0.9917480352464871,0.00825196475351274,0.889642230400347,0.18625701207503087,0.3306861858724387,2,47727,1.3400000000000003,0.9008144893366199,0.0,0.5182481751824818,0.0,0.11414790996784566,0.0,0.9882114789235532,0.0,0.011788521076446772,0.0,0.8858520900321544,0.0,0.18708827404479578,0.0,0.3358604992036982,0.0,213.0,0.0,198.0,0.0,1653.0,0.0,16598.0,0.0,18662.0,0.0,1866.0,0.0,411.0,0.0,0.9101668673662481,0.0,1.0,0.0,0.10151410874053682,0.0,1.0,0.0,0.0,0.0,0.8984858912594632,0.0,0.18431740081224615,0.0,0.3186127880994999,0.0,295.0,0.0,0.0,0.0,2611.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,295.0,0.0,0.18625701207503087,0.3306861858724387,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p75__max_samples_256__n_estimators_100__threshold_0p8,phase2.v1,0.8,0.9003344393641848,0.6036764705882353,0.06098982848805258,0.9935818051917122,0.006418194808287687,0.9390101715119474,0.10895035265506639,0.24605198423942853,2,47727,1.4,0.8980816632729611,0.0,0.4338235294117647,0.0,0.0632368703108253,0.0,0.9908311502738747,0.0,0.009168849726125267,0.0,0.9367631296891747,0.0,0.11038353601496727,0.0,0.2503139248020271,0.0,118.0,0.0,154.0,0.0,1748.0,0.0,16642.0,0.0,18662.0,0.0,1866.0,0.0,272.0,0.0,0.9055909169103733,0.0,1.0,0.0,0.055746730901582935,0.0,1.0,0.0,0.0,0.0,0.9442532690984171,0.0,0.10560625814863105,0.0,0.23610745626003202,0.0,162.0,0.0,0.0,0.0,2744.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,162.0,0.0,0.10895035265506639,0.24605198423942853,eif__max_features_0p75__max_samples_256__n_estimators_100,False,105.280112,100,256,0.75,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p2,phase2.v1,0.2,0.6769960789698543,0.19750653048401376,0.6602099068416676,0.6788613361575688,0.3211386638424311,0.33979009315833225,0.3011896119442677,0.6667369381328515,2,47727,1.45,0.740060015003751,0.0,0.2248847926267281,0.0,0.6538049303322615,0.0,0.7496427720885925,0.0,0.25035722791140747,0.0,0.3461950696677385,0.0,0.3346591688382938,0.0,0.7000858092973072,0.0,1220.0,0.0,4205.0,0.0,646.0,0.0,12591.0,0.0,18662.0,0.0,1866.0,0.0,5425.0,0.0,0.5298468948907621,0.0,0.13362391881768032,0.0,0.6751548520302821,0.0,0.5137046523185137,0.0,0.4862953476814863,0.0,0.3248451479697178,0.0,0.22309397919154017,0.0,0.5889229054157884,0.0,1962.0,0.0,12721.0,0.0,944.0,0.0,13438.0,0.0,29065.0,0.0,2906.0,0.0,14683.0,0.0,0.3011896119442677,0.6667369381328515,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p26,phase2.v1,0.26,0.7445779378785862,0.22936775575748386,0.5693314788710057,0.7640473563664257,0.23595264363357424,0.43066852112899423,0.3224559971554382,0.6580085019008621,2,47727,1.3900000000000001,0.800450112528132,0.0,0.2661127895266868,0.0,0.5664523043944266,0.0,0.8264467730412003,0.0,0.1735532269587997,0.0,0.43354769560557344,0.0,0.36211031175059955,0.0,0.6842095286157053,0.0,1057.0,0.0,2915.0,0.0,809.0,0.0,13881.0,0.0,18662.0,0.0,1866.0,0.0,3972.0,0.0,0.6142095303629795,0.0,0.14362934362934363,0.0,0.5760495526496903,0.0,0.6184487174586184,0.0,0.38155128254138154,0.0,0.4239504473503097,0.0,0.2299292631000618,0.0,0.5968727728995618,0.0,1674.0,0.0,9981.0,0.0,1232.0,0.0,16178.0,0.0,29065.0,0.0,2906.0,0.0,11655.0,0.0,0.3224559971554382,0.6580085019008621,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p32,phase2.v1,0.32000000000000006,0.7950449602767111,0.2736662425499066,0.49337844825614885,0.8285590500691808,0.17144094993081904,0.506621551743851,0.3442095432562331,0.6382839972145768,2,47727,1.33,0.8473904190333298,0.0,0.32563920454545453,0.0,0.49142550911039656,0.0,0.8869373660395332,0.0,0.11306263396046677,0.0,0.5085744908896034,0.0,0.3917129431866724,0.0,0.6601997021015775,0.0,917.0,0.0,1899.0,0.0,949.0,0.0,14897.0,0.0,18662.0,0.0,1866.0,0.0,2816.0,0.0,0.6729055565112678,0.0,0.15239599789362823,0.0,0.49793530626290433,0.0,0.6923429794716923,0.0,0.3076570205283077,0.0,0.5020646937370956,0.0,0.23336827675187483,0.0,0.5871473524782419,0.0,1447.0,0.0,8048.0,0.0,1459.0,0.0,18111.0,0.0,29065.0,0.0,2906.0,0.0,9495.0,0.0,0.3442095432562331,0.6382839972145768,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p38,phase2.v1,0.38000000000000006,0.8308710305909524,0.3077304207074183,0.40168432241679075,0.8785519569031202,0.12144804309687982,0.5983156775832091,0.3393858595913451,0.5936146056431792,2,47727,1.27,0.8715571750080378,0.0,0.3694048204623709,0.0,0.402465166130761,0.0,0.9236723029292688,0.0,0.07632769707073113,0.0,0.597534833869239,0.0,0.3852269812772505,0.0,0.609709707031806,0.0,751.0,0.0,1282.0,0.0,1115.0,0.0,15514.0,0.0,18662.0,0.0,1866.0,0.0,2033.0,0.0,0.7359366936177533,0.0,0.16382348794586213,0.0,0.39986235375086027,0.0,0.7732711495087733,0.0,0.22672885049122674,0.0,0.6001376462491397,0.0,0.23242324232423242,0.0,0.5560593690697168,0.0,1162.0,0.0,5931.0,0.0,1744.0,0.0,20228.0,0.0,29065.0,0.0,2906.0,0.0,7093.0,0.0,0.3393858595913451,0.5936146056431792,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p44,phase2.v1,0.44000000000000006,0.87799326573429,0.37974320594892735,0.32673018605848564,0.9392360837453256,0.06076391625467431,0.6732698139415143,0.3504420658376077,0.5538475675235323,2,47727,1.29,0.8862930018218841,0.0,0.4156785243741766,0.0,0.33815648445873525,0.0,0.9471898070969278,0.0,0.05281019290307216,0.0,0.6618435155412647,0.0,0.37293144208037826,0.0,0.5659490924836303,0.0,631.0,0.0,887.0,0.0,1235.0,0.0,15909.0,0.0,18662.0,0.0,1866.0,0.0,1518.0,0.0,0.8586272148632376,0.0,0.29589412962334577,0.0,0.30006882312456984,0.0,0.9206773959249207,0.0,0.07932260407507932,0.0,0.6999311768754302,0.0,0.29796685460447636,0.0,0.5256106759499702,0.0,872.0,0.0,2075.0,0.0,2034.0,0.0,24084.0,0.0,29065.0,0.0,2906.0,0.0,2947.0,0.0,0.3504420658376077,0.5538475675235323,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p5,phase2.v1,0.5,0.8906323604813124,0.43243345535473365,0.2841451954008744,0.9580103239262421,0.04198967607375786,0.7158548045991255,0.34258003081874644,0.5216561566878379,2,47727,1.35,0.8952952523845247,0.0,0.4626485568760611,0.0,0.2920685959271168,0.0,0.9623124553465111,0.0,0.037687544653488926,0.0,0.7079314040728831,0.0,0.35808147174770033,0.0,0.5301520986247549,0.0,545.0,0.0,633.0,0.0,1321.0,0.0,16163.0,0.0,18662.0,0.0,1866.0,0.0,1178.0,0.0,0.8797522793738173,0.0,0.36193155180496955,0.0,0.26565726083964214,0.0,0.947972017278948,0.0,0.05202798272105203,0.0,0.7343427391603579,0.0,0.3064100019845208,0.0,0.501832292168365,0.0,772.0,0.0,1361.0,0.0,2134.0,0.0,24798.0,0.0,29065.0,0.0,2906.0,0.0,2133.0,0.0,0.34258003081874644,0.5216561566878379,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p56,phase2.v1,0.56,0.901757293357401,0.5230760121132145,0.2503017005139236,0.9741310151220337,0.025868984877966267,0.7496982994860765,0.33750261947063914,0.49366548247329367,2,47727,1.4100000000000001,0.8994212838924017,0.0,0.49432404540763675,0.0,0.2566988210075027,0.0,0.970826387235056,0.0,0.029173612764944033,0.0,0.7433011789924974,0.0,0.33791887125220454,0.0,0.49920936390077075,0.0,479.0,0.0,490.0,0.0,1387.0,0.0,16306.0,0.0,18662.0,0.0,1866.0,0.0,969.0,0.0,0.9072079821090658,0.0,0.5901639344262295,0.0,0.23537508602890572,0.0,0.9818418135249818,0.0,0.018158186475018157,0.0,0.7646249139710943,0.0,0.3365313653136532,0.0,0.48072975914251387,0.0,684.0,0.0,475.0,0.0,2222.0,0.0,25684.0,0.0,29065.0,0.0,2906.0,0.0,1159.0,0.0,0.33750261947063914,0.49366548247329367,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p62,phase2.v1,0.6200000000000001,0.9054214465365868,0.5956525055561526,0.20850478258015165,0.9828457005663271,0.01715429943367288,0.7914952174198482,0.3064228501400095,0.4526501839693655,2,47727,1.4700000000000002,0.9016182617082842,0.0,0.5197889182058048,0.0,0.21114683815648447,0.0,0.978328173374613,0.0,0.021671826625386997,0.0,0.7888531618435155,0.0,0.3003048780487805,0.0,0.45450071560720173,0.0,394.0,0.0,364.0,0.0,1472.0,0.0,16432.0,0.0,18662.0,0.0,1866.0,0.0,758.0,0.0,0.914295544469293,0.0,0.7726675427069645,0.0,0.20233998623537508,0.0,0.9933865973469934,0.0,0.006613402653006613,0.0,0.7976600137646249,0.0,0.32069811835287704,0.0,0.44833227681441445,0.0,588.0,0.0,173.0,0.0,2318.0,0.0,25986.0,0.0,29065.0,0.0,2906.0,0.0,761.0,0.0,0.3064228501400095,0.4526501839693655,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p68,phase2.v1,0.6800000000000002,0.9066275449818931,0.644363713454237,0.18002657767607985,0.9873495972260646,0.012650402773935249,0.8199734223239201,0.27872713887795897,0.42158076592088933,2,47727,1.5300000000000002,0.9029578823277248,0.0,0.5441412520064205,0.0,0.18167202572347266,0.0,0.9830912121933794,0.0,0.016908787806620623,0.0,0.8183279742765274,0.0,0.2723985536359984,0.0,0.4226111356674307,0.0,339.0,0.0,284.0,0.0,1527.0,0.0,16512.0,0.0,18662.0,0.0,1866.0,0.0,623.0,0.0,0.9151900911749526,0.0,0.8782161234991424,0.0,0.17618719889883,0.0,0.9972858289689973,0.0,0.0027141710310027143,0.0,0.82381280110117,0.0,0.293493837775867,0.0,0.41917656984562635,0.0,512.0,0.0,71.0,0.0,2394.0,0.0,26088.0,0.0,29065.0,0.0,2906.0,0.0,583.0,0.0,0.27872713887795897,0.42158076592088933,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p74,phase2.v1,0.7400000000000002,0.9069029346619297,0.7034739454094292,0.142476813688499,0.9918271917022798,0.00817280829772017,0.8575231863115009,0.23451030359461908,0.3758753469313839,2,47727,1.5900000000000003,0.9040295788232773,0.0,0.5806451612903226,0.0,0.14469453376205788,0.0,0.9883900928792569,0.0,0.011609907120743035,0.0,0.8553054662379421,0.0,0.23166023166023164,0.0,0.3781727695963859,0.0,270.0,0.0,195.0,0.0,1596.0,0.0,16601.0,0.0,18662.0,0.0,1866.0,0.0,465.0,0.0,0.9136074316187854,0.0,0.9900744416873449,0.0,0.13730213351686166,0.0,0.9998470889559998,0.0,0.0001529110440001529,0.0,0.8626978664831383,0.0,0.2411604714415231,0.0,0.37051469404637943,0.0,399.0,0.0,4.0,0.0,2507.0,0.0,26155.0,0.0,29065.0,0.0,2906.0,0.0,403.0,0.0,0.23451030359461908,0.3758753469313839,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p8,phase2.v1,0.8,0.9053700548825491,0.708659217877095,0.1094766418151011,0.9937901881400333,0.006209811859966659,0.8905233581848988,0.187879060642973,0.32977883861377333,2,47727,1.65,0.9032258064516129,0.0,0.5837988826815642,0.0,0.1120042872454448,0.0,0.9911288402000477,0.0,0.00887115979995237,0.0,0.8879957127545552,0.0,0.1879496402877698,0.0,0.3331826515816973,0.0,209.0,0.0,149.0,0.0,1657.0,0.0,16647.0,0.0,18662.0,0.0,1866.0,0.0,358.0,0.0,0.9103733012214003,0.0,1.0,0.0,0.10357880247763249,0.0,1.0,0.0,0.0,0.0,0.8964211975223675,0.0,0.18771437480511383,0.0,0.32183660835528405,0.0,301.0,0.0,0.0,0.0,2605.0,0.0,26159.0,0.0,29065.0,0.0,2906.0,0.0,301.0,0.0,0.187879060642973,0.32977883861377333,eif__max_features_1__max_samples_256__n_estimators_100,False,111.048533,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p2,phase2.v1,0.2,0.7102453163609155,0.22354319086125013,0.6109364960989164,0.7212787168301683,0.2787212831698317,0.3890635039010835,0.3193827639587262,0.6568170870128205,2,47727,0.95,0.7959489872468117,0.0,0.2640913508260447,0.0,0.582529474812433,0.0,0.8196594427244582,0.0,0.1803405572755418,0.0,0.417470525187567,0.0,0.36342360414577063,0.0,0.6909962262525969,0.0,1087.0,0.0,3029.0,0.0,779.0,0.0,13767.0,0.0,18662.0,0.0,1866.0,0.0,4116.0,0.0,0.5102700842938241,0.0,0.1289308176100629,0.0,0.6772195457673779,0.0,0.49172368974349173,0.0,0.5082763102565083,0.0,0.32278045423262214,0.0,0.2166208035222895,0.0,0.5770657621200087,0.0,1968.0,0.0,13296.0,0.0,938.0,0.0,12863.0,0.0,29065.0,0.0,2906.0,0.0,15264.0,0.0,0.3193827639587262,0.6568170870128205,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p26,phase2.v1,0.26,0.7817776386295093,0.2630901308456289,0.494026956830271,0.813745916723877,0.18625408327612292,0.505973043169729,0.3326982735920476,0.6305471492518357,2,47727,0.89,0.8436394812988961,0.0,0.3126780626780627,0.0,0.4705251875669882,0.0,0.8850916884972613,0.0,0.11490831150273875,0.0,0.5294748124330118,0.0,0.3756953359007274,0.0,0.6453355195122582,0.0,878.0,0.0,1930.0,0.0,988.0,0.0,14866.0,0.0,18662.0,0.0,1866.0,0.0,2808.0,0.0,0.6374333390676071,0.0,0.1473849565699501,0.0,0.5488644184445974,0.0,0.6472724492526473,0.0,0.35272755074735274,0.0,0.4511355815554026,0.0,0.23237179487179488,0.0,0.5960409519775167,0.0,1595.0,0.0,9227.0,0.0,1311.0,0.0,16932.0,0.0,29065.0,0.0,2906.0,0.0,10822.0,0.0,0.3326982735920476,0.6305471492518357,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
mh5_full_hypergrid_20260328,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T191351Z,eif__max_features_0p5__max_samples_512__n_estimators_100__threshold_0p32,phase2.v1,0.32000000000000006,0.8308663640191829,0.31968441009117426,0.3956051308266373,0.8792222755484871,0.12077772445151289,0.6043948691733627,0.33921128829535624,0.587888850682817,2,47727,0.83,0.877773014682242,0.0,0.3865500273373428,0.0,0.37888531618435156,0.0,0.9331983805668016,0.0,0.06680161943319839,0.0,0.6211146838156485,0.0,0.38267929634641407,0.0,0.5946218659650665,0.0,707.0,0.0,1122.0,0.0,1159.0,0.0,15674.0,0.0,18662.0,0.0,1866.0,0.0,1829.0,0.0,0.7214175124720454,0.0,0.16366463651678112,0.0,0.4346180316586373,0.0,0.7532780305057533,0.0,0.2467219694942467,0.0,0.5653819683413627,0.0,0.23778593617622137,0.0,0.5721784816909016,0.0,1263.0,0.0,6454.0,0.0,1643.0,0.0,19705.0,0.0,29065.0,0.0,2906.0,0.0,7717.0,0.0,0.33921128829535624,0.587888850682817,eif__max_features_0p5__max_samples_512__n_estimators_100,False,125.633736,100,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.38000000000000006,0.34619097720254216,
