mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,anomaly_case,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,new_prices,zero_price,0.03842400585508661,1.0,0.07400446376130625,0.6995578931320985,0.3004421068679015,0.0,0.8363957754150235,630.0,15766.0,0.0,36710.0,630.0,52476.0,16396.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,new_prices,zero_price,0.044348727765813195,1.0,0.08493087909569999,0.7432276039434205,0.25677239605657953,0.0,0.8621064922290171,556.0,11981.0,0.0,34679.0,556.0,46660.0,12537.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,new_prices,zero_price,0.046643791550503966,1.0,0.0891302120684356,0.7573483256461341,0.2426516743538659,0.0,0.8702576202746714,435.0,8891.0,0.0,27750.0,435.0,36641.0,9326.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score (>=5) -> IF,new_prices,zero_price,0.04560480574414389,1.0,0.08723143867283112,0.7403413761423528,0.2596586238576471,0.0,0.8604309246780667,1283.0,26850.0,0.0,76555.0,1283.0,103405.0,28133.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,currency_swap,0.02965139317090143,1.0,0.05759501393881938,0.583899042645779,0.41610095735422103,0.0,0.7641328697587737,3068.0,100401.0,0.0,140889.0,3068.0,241290.0,103469.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,currency_swap,0.026601386416152128,1.0,0.051824177851575115,0.5373955857996687,0.46260441420033127,0.0,0.7330727015785465,2809.0,102787.0,0.0,119405.0,2809.0,222192.0,105596.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,currency_swap,0.046914030449448446,1.0,0.08962346302553206,0.7460613568461707,0.25393864315382936,0.0,0.8637484337734979,2573.0,52272.0,0.0,153573.0,2573.0,205845.0,54845.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,currency_swap,0.06116705396333592,1.0,0.11528261028248862,0.8080413470523332,0.19195865294766684,0.0,0.8989112008715506,2369.0,36361.0,0.0,153060.0,2369.0,189421.0,38730.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,currency_swap,0.06845360824742268,1.0,0.12813585488228482,0.8253508059839962,0.1746491940160037,0.0,0.9084881980433187,1992.0,27108.0,0.0,128106.0,1992.0,155214.0,29100.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,currency_swap,0.062429373298012264,1.0,0.11752192638314937,0.8094321861585962,0.19056781384140373,0.0,0.8996844925631409,3370.0,50611.0,0.0,214969.0,3370.0,265580.0,53981.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,decimal_shift,0.026481361567232697,0.9148580968280468,0.05147279831680192,0.5826659429987198,0.41733405700128023,0.08514190317195326,0.7301072905390877,2740.0,100729.0,255.0,140634.0,2995.0,241363.0,103469.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,decimal_shift,0.02397818099170423,0.9230769230769231,0.04674217040954781,0.5362866578480865,0.46371334215191357,0.07692307692307693,0.7035864111917017,2532.0,103064.0,211.0,119194.0,2743.0,222258.0,105596.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,decimal_shift,0.0431032910930805,0.9318092234923138,0.08239517618765466,0.745090610595441,0.25490938940455893,0.06819077650768625,0.8332360429616279,2364.0,52481.0,173.0,153400.0,2537.0,205881.0,54845.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,decimal_shift,0.05584817970565453,0.9287247745813654,0.10536057867946126,0.8069945793593405,0.19300542064065956,0.07127522541863461,0.8657227378346298,2163.0,36567.0,166.0,152894.0,2329.0,189461.0,38730.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,decimal_shift,0.059828178694158074,0.935016111707841,0.11246043537239195,0.8238811927077969,0.1761188072922031,0.06498388829215897,0.8776913975395126,1741.0,27359.0,121.0,127985.0,1862.0,155344.0,29100.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,decimal_shift,0.05459328282173357,0.8855168269230769,0.1028459753267375,0.8078698300592572,0.19213016994074286,0.11448317307692307,0.8458027716205231,2947.0,51034.0,381.0,214588.0,3328.0,265622.0,53981.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,extreme_outlier,0.02990267616387517,1.0,0.05806893574692904,0.5839619669739373,0.41603803302606274,0.0,0.7641740423319398,3094.0,100375.0,0.0,140889.0,3094.0,241264.0,103469.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,extreme_outlier,0.027160119701503845,1.0,0.05288390618085263,0.5375383216361369,0.4624616783638631,0.0,0.7331700496038671,2868.0,102728.0,0.0,119405.0,2868.0,222133.0,105596.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,extreme_outlier,0.048500319081046586,1.0,0.09251369446135117,0.7463768115942029,0.2536231884057971,0.0,0.8639310224747129,2660.0,52185.0,0.0,153573.0,2660.0,205758.0,54845.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,extreme_outlier,0.05809450038729667,0.9236453201970444,0.10931351114997813,0.8073449729078868,0.19265502709211318,0.07635467980295567,0.8635394640727077,2250.0,36480.0,186.0,152874.0,2436.0,189354.0,38730.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,extreme_outlier,0.06360824742268041,0.936267071320182,0.1191234675161695,0.8244593471580697,0.17554065284193032,0.0637329286798179,0.8785864433203117,1851.0,27249.0,126.0,127980.0,1977.0,155229.0,29100.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,extreme_outlier,0.056668086919471665,0.9066390041493776,0.10666899136954058,0.8082582763502726,0.19174172364972739,0.09336099585062241,0.856036493828215,3059.0,50922.0,315.0,214654.0,3374.0,265576.0,53981.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,negative_price,0.02989301143337618,1.0,0.058050712261406505,0.5839595465566908,0.4160404534433092,0.0,0.7641724586483674,3093.0,100376.0,0.0,140889.0,3093.0,241265.0,103469.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,negative_price,0.026913898253721733,1.0,0.05241704937383574,0.5374754117546442,0.4625245882453558,0.0,0.7331271456948271,2842.0,102754.0,0.0,119405.0,2842.0,222159.0,105596.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,negative_price,0.04822682104111587,1.0,0.09201600278309272,0.7463224038139115,0.25367759618608854,0.0,0.8638995334029944,2645.0,52200.0,0.0,153573.0,2645.0,205773.0,54845.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,negative_price,0.06269042086238058,1.0,0.1179843529811944,0.8082931105501632,0.19170688944983683,0.0,0.8990512279899089,2428.0,36302.0,0.0,153060.0,2428.0,189362.0,38730.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,negative_price,0.06927835051546392,1.0,0.129579637485538,0.8254784457761454,0.17452155422385462,0.0,0.9085584437867195,2016.0,27084.0,0.0,128106.0,2016.0,155190.0,29100.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,negative_price,0.06376317593227247,1.0,0.1198822771363391,0.8096516865781822,0.1903483134218178,0.0,0.8998064717361074,3442.0,50539.0,0.0,214969.0,3442.0,265508.0,53981.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_drop,0.021929273502208392,0.7407770159973882,0.04259752938084331,0.5805963654447875,0.4194036345552125,0.25922298400261184,0.6558143358398921,2269.0,101200.0,794.0,140095.0,3063.0,241295.0,103469.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_drop,0.01825826735861207,0.6800705467372135,0.035561785836153874,0.5333759441138608,0.4666240558861392,0.3199294532627866,0.6022734179174694,1928.0,103668.0,907.0,118498.0,2835.0,222166.0,105596.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_drop,0.038946120886133646,0.8036117381489842,0.07429177608124793,0.7438326205287714,0.25616737947122864,0.1963882618510158,0.773144633994856,2136.0,52709.0,522.0,153051.0,2658.0,205760.0,54845.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_drop,0.04735347276013426,0.7485714285714286,0.0890723652258378,0.8051336220555614,0.19486637794443856,0.25142857142857145,0.7763375719704799,1834.0,36896.0,616.0,152444.0,2450.0,189340.0,38730.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_drop,0.0529553264604811,0.7617399901136925,0.09902644346624684,0.822409671162434,0.17759032883756598,0.23826000988630747,0.7914937364127891,1541.0,27559.0,482.0,127624.0,2023.0,155183.0,29100.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_drop,0.04281135955243512,0.6929535232383808,0.08064065880382441,0.8054703235886528,0.19452967641134725,0.30704647676161917,0.7470967130129242,2311.0,51670.0,1024.0,213945.0,3335.0,265615.0,53981.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_noise,0.015299268379901226,0.5205524498520223,0.029724908459299596,0.5777918671291289,0.4222081328708711,0.47944755014797763,0.5484259037815794,1583.0,101886.0,1458.0,139431.0,3041.0,241317.0,103469.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_noise,0.012794045228985947,0.47958821441249555,0.024923210316106004,0.5308168004896843,0.4691831995103158,0.5204117855875044,0.5045527539583959,1351.0,104245.0,1466.0,117939.0,2817.0,222184.0,105596.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_noise,0.013565502780563406,0.2871478193747588,0.025907096594470366,0.7371530460046544,0.2628469539953456,0.7128521806252412,0.4600781343486101,744.0,54101.0,1847.0,151726.0,2591.0,205827.0,54845.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_noise,0.011360702297960238,0.18425460636515914,0.021401819154628146,0.7978374040400841,0.20216259595991595,0.8157453936348409,0.38341259346141215,440.0,38290.0,1948.0,151112.0,2388.0,189402.0,38730.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_noise,0.01041237113402062,0.154434250764526,0.019509368360054083,0.8145049084022571,0.1854950915977429,0.845565749235474,0.35466527215549515,303.0,28797.0,1659.0,126447.0,1962.0,155244.0,29100.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_noise,0.011856023415646245,0.191044776119403,0.02232649003157105,0.799167921686747,0.200832078313253,0.808955223880597,0.39073885995694513,640.0,53341.0,2710.0,212259.0,3350.0,265600.0,53981.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_spike,0.026220413843759966,0.8992376532979781,0.05095505512461732,0.5825160250434033,0.41748397495659667,0.10076234670202187,0.7237543391016708,2713.0,100756.0,304.0,140585.0,3017.0,241341.0,103469.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_spike,0.023930830713284595,0.9116161616161617,0.046637383729514245,0.5362036457888034,0.4637963542111966,0.08838383838383838,0.6991508488291929,2527.0,103069.0,245.0,119160.0,2772.0,222229.0,105596.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_spike,0.04250159540523293,0.8996526437668854,0.0811686050560624,0.7448634047039504,0.2551365952960496,0.10034735623311462,0.8186075563339935,2331.0,52514.0,260.0,153313.0,2591.0,205827.0,54845.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_spike,0.05512522592305706,0.8948030176026823,0.10385251483607355,0.8067886633862009,0.19321133661379908,0.10519698239731769,0.8496569487537939,2135.0,36595.0,251.0,152809.0,2386.0,189404.0,38730.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_spike,0.05859106529209622,0.883419689119171,0.10989365130518854,0.8235722197892784,0.17642778021072156,0.11658031088082901,0.8529712271662099,1705.0,27395.0,225.0,127881.0,1930.0,155276.0,29100.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,price_spike,0.05083270039458328,0.8277526395173453,0.09578330075397934,0.807115026257835,0.192884973742165,0.1722473604826546,0.8173687010028182,2744.0,51237.0,571.0,214398.0,3315.0,265635.0,53981.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,zero_price,0.02961273424890547,1.0,0.0575220823594567,0.5838893631835023,0.41611063681649774,0.0,0.7641265361074057,3064.0,100405.0,0.0,140889.0,3064.0,241294.0,103469.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,zero_price,0.026648736694571764,1.0,0.05191403007102666,0.53740767911714,0.46259232088285995,0.0,0.7330809499074028,2814.0,102782.0,0.0,119405.0,2814.0,222187.0,105596.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,zero_price,0.04715106208405506,1.0,0.090055893158747,0.7461084768160442,0.25389152318395586,0.0,0.8637757097858473,2586.0,52259.0,0.0,153573.0,2586.0,205832.0,54845.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,zero_price,0.061786728634133745,1.0,0.11638255963815869,0.8081437403971552,0.19185625960284483,0.0,0.8989681531606974,2393.0,36337.0,0.0,153060.0,2393.0,189397.0,38730.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,zero_price,0.0672852233676976,1.0,0.12608667654066585,0.8251700504998454,0.1748299495001546,0.0,0.9083887111252789,1958.0,27142.0,0.0,128106.0,1958.0,155248.0,29100.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> IF,new_products,zero_price,0.06263314870046868,1.0,0.11788291900561346,0.8094657132421329,0.19053428675786707,0.0,0.8997031250596682,3381.0,50600.0,0.0,214969.0,3381.0,265569.0,53981.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,currency_swap,0.05866493297894717,1.0,0.11082814052199041,0.7959757967590866,0.20402420324091342,0.0,0.8921747568492883,3068.0,49229.0,0.0,192061.0,3068.0,241290.0,52297.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,currency_swap,0.057114391444024235,1.0,0.10805716373987806,0.7912931158637575,0.20870688413624253,0.0,0.8895465788050435,2809.0,46373.0,0.0,175819.0,2809.0,222192.0,49182.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,currency_swap,0.05458556972229883,1.0,0.10352041842687588,0.7835070076999684,0.21649299230003158,0.0,0.8851593120449948,2573.0,44564.0,0.0,161281.0,2573.0,205845.0,47137.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,currency_swap,0.05341721346591806,1.0,0.10141701271458538,0.7783772654563116,0.2216227345436884,0.0,0.8822569157883159,2369.0,41980.0,0.0,147441.0,2369.0,189421.0,44349.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,currency_swap,0.053503800596277296,1.0,0.10157305662493944,0.7729650675841097,0.22703493241589032,0.0,0.8791843194598671,1992.0,35239.0,0.0,119975.0,1992.0,155214.0,37231.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,currency_swap,0.060140983314000175,1.0,0.1134584630923323,0.8016981700429249,0.19830182995707507,0.0,0.8953759936713318,3370.0,52665.0,0.0,212915.0,3370.0,265580.0,56035.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,decimal_shift,0.043960456622750825,0.7676126878130217,0.08315850394270419,0.7928514312467114,0.2071485687532886,0.2323873121869783,0.7801300008176133,2299.0,49998.0,696.0,191365.0,2995.0,241363.0,52297.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,decimal_shift,0.04353218657232321,0.7805322639445862,0.08246509388541166,0.7883495757183093,0.21165042428169065,0.21946773605541378,0.7844311818860632,2141.0,47041.0,602.0,175217.0,2743.0,222258.0,49182.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,decimal_shift,0.04264166153976706,0.7922743397713835,0.08092764826669889,0.7808102738960856,0.2191897261039144,0.20772566022861647,0.7865214200755974,2010.0,45127.0,527.0,160754.0,2537.0,205881.0,47137.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,decimal_shift,0.042120453674265486,0.8020609703735508,0.08003770512875444,0.7757797119196035,0.22422028808039648,0.19793902962644913,0.7888108952964271,1868.0,42481.0,461.0,146980.0,2329.0,189461.0,44349.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,decimal_shift,0.04023528779780291,0.8045112781954887,0.07663776123602692,0.7699750231743743,0.2300249768256257,0.19548872180451127,0.7870537402697588,1498.0,35733.0,364.0,119611.0,1862.0,155344.0,37231.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,decimal_shift,0.04291960381904167,0.72265625,0.08102690227919748,0.7980965432080174,0.2019034567919826,0.27734375,0.7594402248055266,2405.0,53630.0,923.0,211992.0,3328.0,265622.0,56035.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,extreme_outlier,0.04438113084880586,0.7501616031027796,0.08380422812370239,0.7928576165528218,0.2071423834471782,0.24983839689722043,0.7712141989522195,2321.0,49976.0,773.0,191288.0,3094.0,241264.0,52297.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,extreme_outlier,0.04460981659956895,0.7649930264993027,0.08430355427473583,0.7884690703317382,0.2115309296682618,0.23500697350069735,0.7766423503866937,2194.0,46988.0,674.0,175145.0,2868.0,222133.0,49182.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,extreme_outlier,0.043787258416954834,0.7759398496240602,0.08289656003373697,0.7809416887800231,0.21905831121997688,0.22406015037593985,0.7784367518026951,2064.0,45073.0,596.0,160685.0,2660.0,205758.0,47137.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,extreme_outlier,0.0439694243387675,0.8004926108374384,0.08336005129849311,0.7760860610285497,0.2239139389714503,0.19950738916256158,0.7881948726217948,1950.0,42399.0,486.0,146955.0,2436.0,189354.0,44349.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,extreme_outlier,0.04273320619913513,0.8047546788062722,0.08115690675372374,0.7704037261078793,0.22959627389212067,0.19524532119372787,0.7873918993456192,1591.0,35640.0,386.0,119589.0,1977.0,155229.0,37231.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,extreme_outlier,0.04427589899170162,0.7353289863663308,0.08352269858102308,0.7983477422658674,0.2016522577341326,0.26467101363366924,0.7661907308811619,2481.0,53554.0,893.0,212022.0,3374.0,265576.0,56035.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,negative_price,0.05914297187219152,1.0,0.11168080881025458,0.7960582761693573,0.20394172383064266,0.0,0.8922209794492378,3093.0,49204.0,0.0,192061.0,3093.0,241265.0,52297.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,negative_price,0.05778536863079989,1.0,0.10925726587728742,0.7914106563317264,0.2085893436682736,0.0,0.8896126439814839,2842.0,46340.0,0.0,175819.0,2842.0,222159.0,49182.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,negative_price,0.05611303222521586,1.0,0.10626330802298019,0.7837811569059109,0.21621884309408912,0.0,0.8853141571814555,2645.0,44492.0,0.0,161281.0,2645.0,205773.0,47137.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,negative_price,0.05474757040745,1.0,0.10381170233234281,0.7786197864407853,0.22138021355921464,0.0,0.8823943485997546,2428.0,41921.0,0.0,147441.0,2428.0,189362.0,44349.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,negative_price,0.0541484246998469,1.0,0.10273396692740847,0.7730846059668793,0.2269153940331207,0.0,0.879252299381059,2016.0,35215.0,0.0,119975.0,2016.0,155190.0,37231.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,negative_price,0.061425894530204334,1.0,0.11574221968155757,0.8019155731654036,0.19808442683459632,0.0,0.8954973886982606,3442.0,52593.0,0.0,212915.0,3442.0,265508.0,56035.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,price_drop,0.036579536111058,0.6245510936989879,0.06911127167630059,0.7911933525352784,0.2088066474647216,0.3754489063010121,0.7029514020565554,1913.0,50384.0,1150.0,190911.0,3063.0,241295.0,52297.0
mh15,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,price_drop,0.03615143751779106,0.6271604938271605,0.06836226618220967,0.7866280168882728,0.21337198311172725,0.3728395061728395,0.7023830974118961,1778.0,47404.0,1057.0,174762.0,2835.0,222166.0,49182.0
mh20,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,price_drop,0.0366591000700087,0.6501128668171557,0.06940455869063158,0.7793108475894246,0.22068915241057543,0.34988713318284426,0.7117864913498066,1728.0,45409.0,930.0,160351.0,2658.0,205760.0,47137.0
mh25,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,price_drop,0.035964734266838036,0.6510204081632653,0.06816384965490715,0.7741945706137108,0.22580542938628922,0.3489795918367347,0.7099411703505594,1595.0,42754.0,855.0,146586.0,2450.0,189340.0,44349.0
mh30,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,price_drop,0.03730761999409095,0.6866040533860603,0.07076985784888165,0.7690339792374165,0.23096602076258352,0.3133959466139397,0.7266511180312196,1389.0,35842.0,634.0,119341.0,2023.0,155183.0,37231.0
mh5,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,price_drop,0.03526367448915856,0.592503748125937,0.06656560552467576,0.7964761026297461,0.20352389737025395,0.40749625187406296,0.6869607529552638,1976.0,54059.0,1359.0,211556.0,3335.0,265615.0,56035.0
mh10,COMPETITOR_2_COUNTRY_1,COMPETITOR_2_COUNTRY_1,competitor,competitor,B2C,Sanity -> Z-score,new_products,price_noise,0.01778304682868998,0.30582045379809275,0.03361162311612274,0.7871389085725415,0.2128610914274585,0.6941795462019072,0.49063548406305685,930.0,51367.0,2111.0,189950.0,3041.0,241317.0,52297.0
